,0,1,2,3,4,5,6,7,8,9,10,11
223,3943,Let’s go watch it at your place.,Joey,0,0,402,1,6,12,"00:02:20,682","00:02:22,641",402_1_train
224,5406,Yeah.,Joshua,0,0,544,7,4,16,"00:21:13,814","00:21:15,856",544_7_train
225,943,Ben!,Joey,2,2,89,0,2,6,"00:12:04,348","00:12:05,348",89_0_dev
226,548,God!,Joey,6,2,50,15,6,21,"0:14:42,215","0:14:42,929",50_15_train
227,9919,"No, so we’re protecting her.",Rachel,0,0,989,6,7,11,"00:08:33,930","00:08:35,013",989_6_train
228,118,"All right, y’know what? We really are late! Let’s go! Let’s go! Let’s go!!",Monica,6,2,11,1,4,23,"00:03:13,318","00:03:16,737",11_1_train
229,1155,No. No. No. She lives on the,Joey,0,0,119,8,5,17,"00:15:10,701","00:15:14,662",119_8_train
230,9909,And then maybe they’re gonna have to leave the city to be near a,Phoebe,3,2,988,4,7,21,"00:18:56,343","00:19:01,889",988_4_train
231,520,"Oh, that is so sweet!",Rachel,4,1,53,3,4,22,"00:06:19,754","00:06:21,963",53_3_test
232,2689,"No, she's at a faculty meeting.",Susan,0,0,270,1,1,9,"00:04:51,708","00:04:55,085",270_1_test
233,8561,How could you have kept all of this from me?,Mona,2,2,854,0,8,8,"00:13:19,465","00:13:21,341",854_0_train
234,7060,"What does this mean? What do you, I mean do you wanna, get back together?",Ross,0,0,698,4,3,25,"00:16:45,629","00:16:50,049",698_4_train
235,865,"No, yeah! The groom cannot see the bride!",Phoebe,6,2,84,1,4,20,"00:21:01,218","00:21:03,761",84_1_train
236,2280,"Okay, I’ll pay you tomorrow.",Carol,0,0,225,8,3,17,"00:22:18,587","00:22:20,629",225_8_train
237,1445,"Yeah, get out!",Chandler,6,2,147,3,1,12,"0:22:12,540","0:22:12,681",147_3_test
238,116,No.,Monica,0,0,10,5,5,10,"00:12:04,765","00:12:07,016",10_5_train
239,591,"And so… I’m gonna get on this spaceship,  and I’m gonna go to Blargon 7 in search of alternative fuels.",Joey,3,2,56,12,3,22,"00:20:40,989","00:20:57,797",56_12_dev
240,7034,Damn it!,Ben,4,1,695,2,7,16,"0:09:20,685","0:09:21,707",695_2_train
241,7876,"Look, look, your daughter and I are supposed to leave tonight for our honeymoon, now-now you-you tell her that I’m gonna be at that airport and I hope that she’ll be there too!",Ross,6,2,794,2,5,1,"00:13:58,838","00:14:08,221",794_2_train
242,10177,Oh cool! You made him cry!,Frank,4,1,1012,11,5,3,"00:08:38,684","00:08:41,019",1012_11_train
243,7165,"Okay, I guess we can lose to junior high girls some other time.",Chandler,0,0,712,6,8,20,"00:03:10,678","00:03:14,140",712_6_train
244,944,I’d need an expense account.,Rachel,0,0,94,12,4,9,"0:12:17,319","0:12:18,779",94_12_train
245,143,Chandler's a girl!,Frank,1,1,13,11,5,3,"00:16:52,136","00:16:53,678",13_11_dev
246,2617,I bought a restaurant and I would like you to be the head chef.,Pete,4,1,262,15,3,21,"00:03:18,656","00:03:21,158",262_15_test
247,934,"I just have one question for you,    ehm...",Ross,0,0,87,2,9,20,"0:08:50,985","0:08:52,844",87_2_dev
248,506,"To tape the game? You do this every time Ross, you’re",Joey,5,2,52,1,8,7,"00:10:26,500","00:10:31,004",52_1_test
249,8247,What's goin' on?,Ross,0,0,828,7,1,5,"00:11:12,171","00:11:13,630",828_7_train
250,9117,Can I ask you guys a question? D'you ever think that Alan is maybe.. sometimes..,Monica,0,0,910,9,1,3,"00:11:31,857","00:11:36,111",910_9_train
251,553,I was gonna give you a chance to apologise to me.,Rachel,5,2,51,3,3,15,"00:11:22,431","00:11:25,433",51_3_train
252,3092,"Oh, I just wanted to say, ""Hey!""",Chandler,4,1,309,2,4,5,"00:12:31,208","00:12:32,917",309_2_train
253,5722,"Oh, we're gonna flip for the baby?",Chandler,1,2,576,2,2,6,"0:16:01,001","0:16:02,393",576_2_train
254,3367,"It-it-it’s no big deal, all right, I’m-I’m cool.",Monica,2,2,336,8,3,10,"00:12:29,915","00:12:39,591",336_8_train
255,7578,"Either you're seeing somebody behind my back, which would make you the biggest jerk on the planet.",Janice,5,2,759,12,3,4,"00:17:25,085","00:17:31,257",759_12_train
256,2174,Chandler?,Janice,0,0,218,2,1,23,"00:22:31,350","00:22:32,558",218_2_test
257,257,Hi. Hi.,All,0,0,21,5,1,20,"00:21:49,933","00:21:51,142",21_5_dev
258,2968,"Oh. Thank you. Ohhh, thank you very much. Oh, thank you for coming.  Uh, just a second!",Monica,4,1,297,1,4,20,"00:08:47,109","00:08:53,114",297_1_train
259,5665,Oh God oh!,Rachel,1,2,572,2,8,23,"0:09:23,884","0:09:28,056",572_2_train
260,6561,"Oh please, could she",Chandler,0,0,652,11,1,6,"00:02:32,318","00:02:35,320",652_11_train
261,1536,Uh-huh. Now you can turn around or you can go in there and rip the Band-Aid off. What to you want to do?,Phoebe,0,0,156,6,8,2,"00:14:20,109","00:14:25,947",156_6_train
262,1077,He's a dropper!,Monica,6,2,113,6,5,21,"00:11:48,457","00:11:50,125",113_6_test
263,1082,All right.,Ross,0,0,113,11,5,21,"00:12:03,305","00:12:04,764",113_11_test
264,509,Bye.,Rachel,0,0,48,0,1,15,"00:08:50,029","00:08:52,155",48_0_train
265,7235,"Okay, so he's out of here.",Chandler,0,0,720,18,5,7,"00:10:52,860","00:10:54,486",720_18_train
266,8690,Okay.,Joey,0,0,868,1,7,15,"00:05:47,847","00:05:48,972",868_1_train
267,6505,"And, a brownie!",Joey,4,1,649,3,8,12,"00:04:37,068","00:04:38,860",649_3_train
268,1819,Hi.,Phoebe,0,0,183,0,2,4,"00:09:52,592","00:09:53,925",183_0_train
269,273,Yeah. Oh! Was how you invented the cotton gin?!,Rachel,0,0,25,15,3,21,"0:04:57,464","0:04:57,604",25_15_test
270,2232,"Honey, you remember my boss Doug right?",Chandler,0,0,222,1,8,11,"0:03:42,138","0:03:44,307",222_1_train
271,1481,You think?,Chandler,0,0,153,9,3,4,"00:08:10,990","00:08:14,075",153_9_test
272,6530,"Oh, hello, kettle? This is Monica. You're black.",Phoebe,0,0,650,4,1,18,"00:08:45,983","00:08:49,694",650_4_train
273,1792,Janice I didn’t even know you were pregnant! Who’s the unwitting human who’s essence you’ve stolen?,Chandler,1,1,180,11,8,24,"00:03:07,258","00:03:13,473",180_11_train
274,3643,"Twenty-one hours, you’re a hero.",Dr. Long,0,0,362,4,8,24,"00:04:51,988","00:04:54,657",362_4_train
275,2827,Hey! I,Joey,0,0,283,5,7,22,"0:09:14,303","0:09:14,887",283_5_train
276,8362,"No, these aren't all my suitcases.  This one's Paolo's.",Rachel,0,0,840,3,1,12,"00:12:52,146","00:12:56,107",840_3_train
277,3351,I forgot my purse.,Kathy,0,0,334,10,4,7,"00:10:39,889","00:10:41,890",334_10_train
278,1366,Hi Jill!,Ross,4,1,139,3,6,13,"0:18:59,012","0:19:00,013",139_3_test
279,8663,Limited seating my ass. Let’s see who made the cut.  Hi!,Monica,6,2,865,1,7,11,"00:12:01,637","00:12:06,683",865_1_train
280,1543,"Okay, okay. Umm, well ah, maybe he, maybe he feels awkward because you are my boss.",Rachel,0,0,158,5,3,20,"00:15:41,690","00:15:49,656",158_5_test
281,1752,"I know we broke up because you thought I wasn’t mature enough, but I’ve really grown up and think we should get back together.",Tag,4,1,177,7,8,2,"00:16:45,838","00:16:52,468",177_7_train
282,7737,"Wow, you have really pretty feet.",Rick,1,1,778,0,4,4,"00:09:11,008","00:09:12,968",778_0_train
283,2504,Or Friday with no two pizzas!,Joey,3,2,249,5,8,9,"00:02:24,853","00:02:28,105",249_5_train
284,3113,"And also, we don’t know what to do with this.",Phoebe,0,0,311,11,4,9,"00:00:38,913","00:00:42,166",311_11_train
285,1928,"I’d love to show ya, but I just tucked her in.",Joey,0,0,191,4,6,5,"0:21:32,541","0:21:34,961",191_4_train
286,6493,"Aww, and good luck to you too!  What a nice lady!",Phoebe,4,1,646,21,7,6,"00:01:29,576","00:01:34,676",646_21_train
287,8456,"Yeah, okay, Scott!",Ross,0,0,844,19,4,11,"0:18:36,532","0:18:38,404",844_19_train
288,2016,"Look, I…  Look, I’m having a great time with you and I just don’t want us to move to fast or put to much pressure on us.",Ross,2,2,201,3,6,19,"00:10:12,403","00:10:26,916",201_3_train
289,7254,Yeah. With a bite!  Gee-e-e-eez!,Joey,4,1,722,16,5,20,"00:16:21,814","00:16:34,784",722_16_train
290,5152,"I'm sorry, I'm just excited about being an aunt!",Monica,4,1,523,7,1,12,"00:09:57,972","00:10:00,473",523_7_train
291,140,"Come on little Chandler, it's time to be born. Come on little Chandler! Come on!",Frank,4,1,13,8,5,3,"00:16:34,034","00:16:38,579",13_8_dev
292,5556,No.,Phoebe,0,0,559,6,1,1,"0:01:37,973","0:01:38,629",559_6_train
293,10387,Oh thank God!,Rachel,4,1,1029,6,7,16,"00:04:16,214","00:04:18,048",1029_6_train
294,5761,"This bench, it’s hollow! I can’t believe I never knew that!  Oh, the presents!!!",Rachel,1,2,583,5,6,10,"00:17:20,330","00:17:29,047",583_5_train
295,1161,“Good-bye Phoebe and Ursula. I’ll miss you. P.S. Your Mom lives in Montauk.” You just wrote this!,Phoebe,3,2,112,1,4,1,"00:13:36,732","00:13:44,781",112_1_dev
296,5372,Yay!,Ross,4,1,541,8,6,15,"00:14:21,485","00:14:23,444",541_8_train
297,601,That’s right! By his uncle too!,Joey,4,1,54,19,8,10,"0:20:51,083","0:20:52,460",54_19_train
298,4760,There’s a reset button under the plastic cover.,The Fireman,0,0,482,10,7,12,"00:18:49,211","00:18:52,839",482_10_train
299,4969,"Oh, I’m sorry. I’m so rude. Does anyone want to come to the movies?",Phoebe,0,0,505,15,7,2,"00:02:51,421","00:02:55,591",505_15_train
300,10342,Come on!,Rachel,6,2,1025,9,6,9,"0:12:15,193","0:12:15,611",1025_9_train
301,648,Nice job.,Doug,4,1,59,4,3,24,"0:21:07,901","0:21:08,653",59_4_train
302,4090,Can’t you figure that out based on my date of birth?,Cliff,6,2,418,10,8,23,"0:18:05,239","0:18:07,742",418_10_train
303,1780,I can handle the stick!!,Ross,6,2,179,19,7,22,"0:13:58,061","0:14:00,983",179_19_train
304,1134,"My Dad says if I spend as much time helping him clean apartments, as I do daydreaming about outer space, he’d be able to afford a trip to the Taj Mahal.",Sarah,0,0,116,5,3,10,"00:04:58,506","00:05:08,348",116_5_train
305,1620,"Oh, by the  way.",Joey,0,0,166,12,9,1,"0:16:16,100","0:16:16,862",166_12_test
306,5025,Give her some money.,Rachel,0,0,509,2,8,23,"0:01:17,232","0:01:18,454",509_2_train
307,3454,"Whoa, maybe I was!",Joey,1,1,344,4,5,17,"00:02:25,937","00:02:28,772",344_4_train
308,593,"Like you, I don’t even know where you work?",Monica,1,1,61,2,4,2,"00:16:52,344","00:16:54,721",61_2_test
309,957,"Rachel, how did this happen?",Monica,0,0,90,1,2,1,"00:11:09,418","00:11:11,044",90_1_dev
310,1027,Oh. Well then shut me up.,Janice,0,0,106,3,8,23,"00:21:34,531","00:21:37,367",106_3_train
311,8855,"In fact, I-I-I was married to one of them.",Ross,6,2,887,5,6,17,"00:19:37,509","00:19:42,305",887_5_train
312,7617,Oh good.,Monica,4,1,765,1,6,3,"0:10:10,660","0:10:12,538",765_1_train
313,7245,"Yeah! In fact, to prove how much you mean to me,  here.",Joey,0,0,722,8,5,20,"00:15:50,282","00:16:00,375",722_8_train
314,2860,"I'm thinkin', cha-ching!",Joey,4,1,287,7,1,14,"0:02:44,056","0:02:44,302",287_7_train
315,768,"Oh, really, let me see, let me see.",Rachel,4,1,78,8,3,1,"00:08:38,684","00:08:41,853",78_8_test
316,9471,"Oh God, I hate my job, I hate it, I hate my job, I hate it.",Rachel,5,2,945,0,3,11,"00:04:38,319","00:04:40,737",945_0_train
317,425,"Please, it’s a relief is what it is, is what it is.",Monica,0,0,43,4,4,13,"00:05:57,273","00:06:02,444",43_4_test
318,2532,"I can't belive it, I'm gonna be an aunt. I'm gonna have like a nephew.",Monica,4,1,254,13,1,22,"00:22:09,369","00:22:13,581",254_13_test
319,5693,Say it!,Rachel,4,1,573,9,6,17,"00:16:10,761","00:16:11,803",573_9_train
320,2474,"No, a guy would be saying, ""I’m never gonna get to sleep with anyone else.""",Monica,5,2,245,11,7,18,"00:07:31,451","00:07:35,495",245_11_train
321,9528,"It really has been great too, you know, some of this people    must have seen me play before because they were requesting a bunch of my songs!",Phoebe,4,1,948,8,9,19,"00:06:46,532","00:06:54,081",948_8_train
322,296,"Ok, I'm sensing that this is some kind of word play, because you are pink with barely controlled glee.",Monica,0,0,29,2,9,23,"00:08:40,228","00:08:43,188",29_2_train
323,8426,Well what happened at dinner?,Rachel,0,0,843,4,7,2,"00:12:48,684","00:12:49,934",843_4_train
324,2002,We’re trying to think!,Joey,6,2,200,4,4,22,"0:16:59,777","0:17:00,871",200_4_test
325,7550,"Y'know, I don't know if you've ever looked up the term goofing around in the dictionary… Well, I have, and the technical definition is, two friends who care a lot about each other and have amazing sex and just wanna spend more time together.",Chandler,0,0,757,2,5,3,"00:18:12,132","00:18:36,405",757_2_train
326,53,"They’re just ten blocks away, if I run, I can make it.",Joey,0,0,4,8,4,14,"00:09:03,918","00:09:06,419",4_8_test
327,193,"Hey Ross, wouldn't it be great if we could go two straight hours without dropping it?!",Joey,4,1,18,3,5,21,"00:05:14,022","00:05:19,109",18_3_train
328,4393,"""I’m Monica, I don’t get phone messages from interesting people. Ever!""",Rachel,6,2,448,6,6,6,"00:10:28,419","00:10:31,963",448_6_train
329,9255,Really.,Chandler,4,1,925,7,1,15,"0:01:45,444","0:01:45,786",925_7_train
330,80,Don’t go!,Chandler,3,2,6,14,8,22,"0:13:08,202","0:13:08,804",6_14_train
331,365,Fine!,Phoebe,6,2,30,13,6,20,"0:00:47,547","0:00:48,219",30_13_dev
332,7665,What did you say?,Monica,6,2,770,16,5,5,"00:09:20,893","00:09:22,143",770_16_train
333,306,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",Monica,0,0,26,4,2,2,"00:10:50,691","00:10:56,363",26_4_dev
334,185,"That’s all right, we-we don’t need you. In fact, hey I’m over it already.",Ross,6,2,16,11,7,5,"00:20:26,183","00:20:30,019",16_11_dev
335,7408,Whoa!,Joey,1,2,739,6,5,24,"0:09:04,463","0:09:05,225",739_6_train
336,414,"Tasty! I’m really starting to feel like you guys have a history, it’s-it’s nice.",The Director,4,1,39,7,3,19,"00:11:23,057","00:11:30,021",39_7_train
337,9256,Nothing.,Chandler,0,0,925,8,1,15,"0:01:45,786","0:01:46,362",925_8_train
338,303,I,Chandler,0,0,29,9,9,23,"00:09:04,377","00:09:06,503",29_9_train
339,7509,I got it!,Carol,4,1,752,2,6,16,"0:04:47,412","0:04:48,084",752_2_train
340,4272,Oh my God! Oh my God!,Monica,1,2,438,3,3,13,"00:18:48,418","00:18:50,503",438_3_train
341,5894,"Joey, you know you don’t actually have one.",Monica,0,0,596,4,6,5,"00:13:56,168","00:13:58,461",596_4_train
342,9285,Me too.,Monica,6,2,928,4,3,13,"00:02:20,056","00:02:21,431",928_4_train
343,8391,I’m gonna go tell Joey that  that you’re back. I was really worried about you.,Monica,6,2,841,16,6,22,"00:20:59,508","00:21:04,679",841_16_train
344,4771,"Four letters: ""Circle or hoop"".",Ross,0,0,483,0,1,20,"00:16:28,529","00:16:30,989",483_0_train
345,58,All in good time my love.,Phoebe,0,0,6,2,8,3,"0:03:19,032","0:03:22,044",6_2_dev
346,1004,Come on you gotta have one!,Rachel,1,1,107,12,3,1,"00:06:26,302","00:06:28,178",107_12_test
347,7941,"No, under these circumstances it has to be an injection, and it has to be now.",Doctor,0,0,799,5,2,6,"00:09:56,762","00:10:02,142",799_5_train
348,8392,"Hey, did she buy it?",Phoebe,0,0,841,17,6,22,"0:21:10,185","0:21:11,787",841_17_train
349,547,I can’t believe it!,Joey,1,2,50,14,6,21,"0:14:41,881","0:14:42,215",50_14_train
350,10169,"Uh-huh, me too. Ross, maybe I should've specified that I'd be needing a grown up doctor.",Phoebe,4,1,1012,3,5,3,"00:08:15,578","00:08:21,583",1012_3_train
351,1741,You wanna go in the bedroom? It’s a little more comfortable.,Rachel,0,0,175,0,7,12,"00:07:55,975","00:07:58,810",175_0_test
352,10102,"Oh, come here sweetie, listen, you’re gonna go on like a thousand interviews before you get a job.",Ross,3,2,1007,6,3,10,"00:18:49,878","00:18:58,511",1007_6_train
353,6177,Well I—That’s never gonna happen with Ross.,Rachel,3,2,619,7,8,24,"00:15:03,390","00:15:06,352",619_7_train
354,8725,"I mean, well, he might be a little late, but-but, he’ll be there.",Chandler,0,0,871,5,4,18,"00:04:55,837","00:05:02,884",871_5_train
355,692,Don’t be so negative! Good God! Isn’t it possible that Sorry is sitting in there  right now?!,Phoebe,6,2,66,4,7,23,"00:15:01,525","00:15:06,905",66_4_dev
356,911,"Joey, what's it like on a movie set, huh?",Monica,0,0,97,3,5,22,"00:20:55,837","00:20:57,755",97_3_test
357,832,"And then apart, and then together, and then apart, and now we have a baby.",Ross,3,2,77,12,8,24,"00:18:00,192","00:18:04,738",77_12_dev
358,7248,How good is that?,Joey,0,0,722,11,5,20,"00:16:10,386","00:16:12,095",722_11_train
359,239,"I mean, well, 'cause when I was growing up, you know my dad left, and my mother died, and my stepfather went to jail, so I barely had enough pieces of parents to make one whole one.",Phoebe,3,2,19,18,1,23,"00:15:06,280","00:15:16,664",19_18_dev
360,212,"No Joey, look. Trust me, all the men are wearing them in the spring catalog. Look.  See look,",Rachel,0,0,20,2,5,13,"00:04:51,582","00:04:58,547",20_2_test
361,10216,"So you can either sulk here for a half hour and then go pick them up, or save us both time and sulk in the car.",Carol,6,2,1016,18,3,17,"00:15:59,917","00:16:06,047",1016_18_train
362,4994,Look he's a great guy and I love being with him but... you know.,Monica,4,1,507,12,1,22,"00:06:02,862","00:06:08,200",507_12_train
363,861,No. Have you seen David?,Max,0,0,80,1,1,10,"00:12:04,807","00:12:06,683",80_1_dev
364,657,"Of course, you did.",Doug,4,1,61,1,3,24,"0:21:26,493","0:21:27,295",61_1_train
365,4516,"A small puff of air, now come on!",Monica,6,2,459,11,5,22,"00:07:33,953","00:07:37,080",459_11_train
366,490,No they didn’t!,Chandler,4,1,46,14,4,19,"00:13:48,285","00:13:49,619",46_14_train
367,1396,"Look look! He's doing it again, the guy with the telescope!",Monica,1,2,145,7,1,20,"00:05:43,301","00:05:52,934",145_7_train
368,10269,I’d better get back to my desk.,Tag,0,0,1020,0,7,9,"00:04:01,241","00:04:04,743",1020_0_train
369,1248,"No, no-n-n-n-no!!",Chandler,2,2,127,2,4,20,"0:08:13,555","0:08:14,966",127_2_train
370,4597,I'm gonna go get one of those  job things.,Rachel,0,0,467,2,1,1,"00:16:47,339","00:16:50,633",467_2_train
371,2742,"Yeah, I’m not in that.",Chandler,0,0,278,10,7,5,"0:00:39,998","0:00:41,420",278_10_test
372,4707,"Yeah, well… Y’know, it just got me thinking though, why would anybody ever want to get married huh?",Chandler,0,0,478,9,6,24,"00:20:07,915","00:20:11,709",478_9_train
373,9311,"I can't prove    it yet, but when I do, you'll be going to jail for murder.",Joey/Drake,6,2,931,1,9,11,"00:22:43,862","00:22:48,074",931_1_train
374,3161,Yay!!,All,4,1,315,6,4,9,"00:02:04,124","00:02:05,290",315_6_train
375,7628,"I'm sorry, that's all the time we have.",Ross,3,2,767,3,1,5,"0:16:30,072","0:16:31,794",767_3_train
376,1505,You’re disturbing my oboe practice.,Mr. Heckles,6,2,153,10,3,6,"00:10:00,558","00:10:02,934",153_10_train
377,8123,"I mean, I bring a guy home, and within five minutes they're all over him.",Monica,5,2,818,1,1,3,"00:07:03,381","00:07:06,299",818_1_train
378,3933,"Ah, oh, hang on a second.  Come in, come in.  All right, so think about it, and call me back.",Phoebe Sr,0,0,401,4,3,25,"00:05:15,815","00:05:20,068",401_4_train
379,2084,"Okay, how long was I watching that woman?",Joey,0,0,208,10,8,24,"00:19:26,695","00:19:29,281",208_10_test
380,5594,Okay!  This is it!  We're gonna get married!,Chandler,4,1,562,7,5,24,"00:21:04,763","00:21:09,267",562_7_train
