,0,1,2,3,4,5,6,7,8,9,10,11
224,1877,That would be great!,Gary,4,1,186,2,5,21,"00:20:09,166","00:20:10,917",186_2_train
225,875,"Well yeah, but then I remembered I started it and there was this pep rally and I was, I was on top of the pyramid but anyway—umm, what is this book about?",Rachel,0,0,85,4,5,9,"00:06:18,503","00:06:25,550",85_4_train
226,372,I didn't know Ross and you were so close.,Chandler,1,2,31,1,9,17,"00:22:12,110","00:22:14,154",31_1_dev
227,2558,Yeah! yeah... The hard part is over!,Chandler,4,1,253,8,9,21,"00:17:55,157","00:17:59,452",253_8_train
228,333,Ok.,Rachel,0,0,33,3,9,2,"00:07:38,332","00:07:40,000",33_3_test
229,9030,"Hey Chandler, you can’t keep your hands off her for one second!",Mr. Geller,6,2,902,15,7,14,"00:15:09,700","00:15:12,994",902_15_train
230,759,Because I don't work at the Szechwan Dragon.,Monica,0,0,78,1,3,1,"00:08:28,299","00:08:31,176",78_1_test
231,246,"You see you can’t tell which one is which either, dwha!!",Chandler,1,2,23,8,3,11,"00:10:30,588","00:10:44,809",23_8_train
232,6079,"Oh, well, thanks, but, I'm okay, really.",Rachel,4,1,611,10,1,4,"00:22:18,211","00:22:21,756",611_10_train
233,1731,Nobody.,Rachel,0,0,174,9,3,15,"00:18:05,667","00:18:07,126",174_9_test
234,586,"But I really think I can do it, I’m just gonna need some help.",Dina,2,2,54,4,8,10,"00:19:43,932","00:19:46,642",54_4_train
235,990,How is she?,Rachel,3,2,93,0,2,1,"00:15:03,402","00:15:05,028",93_0_dev
236,6627,How needy do I want to seem?,Chandler,0,0,658,7,1,20,"0:02:01,037","0:02:02,529",658_7_train
237,7437,Your own boat?,Phoebe,1,2,741,3,7,3,"00:03:36,674","00:03:38,800",741_3_train
238,887,"Oh, are you sure you're ok?",Rachel,3,2,87,0,1,5,"0:21:55,897","0:21:57,441",87_0_train
239,442,Thanks Mon!,Phoebe,4,1,45,5,7,1,"00:10:24,206","00:10:26,708",45_5_test
240,2702,Huh.,Joey,0,0,271,6,5,15,"00:15:28,093","00:15:29,677",271_6_train
241,462,"Look, I’m just gonna be across the hall, we can still do all the same stuff.",Chandler,0,0,47,5,6,2,"00:13:52,581","00:13:55,959",47_5_test
242,1222,They canceled Mac and C.H.E.E.S.E!,Joey,6,2,125,19,7,4,"00:14:53,225","00:14:54,976",125_19_test
243,952,I broke it.,Phoebe,3,2,100,10,6,5,"0:16:01,919","0:16:02,641",100_10_test
244,2538,"Okay, I-I d'know, you-you just- you have a quality.",Monica,4,1,255,1,1,8,"00:02:55,800","00:02:58,927",255_1_test
245,9871,Hey! Don’t you hang up on me! I’ll marry you and me right now! I have the power!,Joey,6,2,983,7,7,24,"00:08:49,445","00:08:53,114",983_7_train
246,7001,"‘Cause I ran into him at the bank, he is still soo cute.",Monica,4,1,689,7,4,2,"00:01:54,614","00:01:58,534",689_7_train
247,9290,"Okay, Rachel, you wanna put the marshmellows in concentric circles.",Monica,0,0,929,3,3,9,"00:00:14,305","00:00:17,975",929_3_train
248,591,And you’re my big brother!,Dina,4,1,54,9,8,10,"00:20:09,750","00:20:11,250",54_9_train
249,4009,So I'm thinking about you. So what?,Rachel,0,0,410,5,1,24,"00:19:19,241","00:19:21,534",410_5_train
250,1897,Jurassic Park,Rachel,0,0,188,6,4,2,"00:09:58,347","00:10:00,140",188_6_train
251,713,"Oh, Rachel and I have appointments to get our hair cut.",Phoebe,0,0,68,2,6,21,"00:02:21,141","00:02:23,475",68_2_dev
252,1225,Why would they do that?! It was a good show right?!,Joey,1,2,125,22,7,4,"00:14:57,146","00:14:59,939",125_22_test
253,8668,"Okay, you’re fine.",Monica,0,0,865,6,7,11,"00:12:32,752","00:12:34,127",865_6_train
254,8907,It’s vice-president of a company that does data reconfiguration and statistical factoring for other companies.,Chandler,0,0,892,5,8,21,"00:04:02,243","00:04:06,580",892_5_train
255,824,Can we please turn this off?,Joey,3,2,88,8,3,4,"0:00:30,196","0:00:31,578",88_8_test
256,8955,"Um, and maybe I’m wrong!",Phoebe,3,2,896,2,8,16,"0:03:54,738","0:03:56,213",896_2_train
257,1753,Those contracts absolutely had to go out today!,Rachel,6,2,175,12,7,12,"00:08:27,089","00:08:29,633",175_12_test
258,7589,"Oh!  All right.  Now, let's not do this!",Phoebe,6,2,761,2,2,13,"00:10:48,898","00:10:49,981",761_2_train
259,3479,"Oh, I’ll go out and get you some.",Chandler,0,0,347,1,4,1,"00:04:34,440","00:04:36,191",347_1_train
260,4407,"And-and to be honest, I-I still have feelings for you.",Mona,4,1,449,8,8,17,"00:21:06,181","00:21:10,268",449_8_train
261,745,"Yeah, so, please don't fire me for doing this.",Tag,3,2,69,19,7,8,"00:20:41,000","00:20:45,409",69_19_dev
262,4851,"I don’t know, I’m sorry, I always slept in the back when we drove up here.",Rachel,3,2,496,2,3,17,"00:13:45,574","00:13:48,117",496_2_train
263,27,Chris says they’re closing down the bar.,Monica,3,2,2,3,3,6,"0:05:57,023","0:05:58,734",2_3_train
264,6715,It looks like your uterus is ready for implantation.,Dr. Zane,0,0,665,0,4,12,"00:05:37,378","00:05:40,422",665_0_train
265,790,Woooo hoooo!!!,All,4,1,83,4,3,11,"00:09:44,500","00:09:45,542",83_4_test
266,1408,"Now wait a minute, you be nice! All right? I didn’t bring you here so you can ambush her.",Ross,6,2,144,2,7,11,"00:17:25,127","00:17:29,547",144_2_test
267,8470,Good to have you aboard Bing!,Doug,4,1,845,11,3,24,"00:04:31,688","00:04:33,689",845_11_train
268,5651,Steady.,Joey,0,0,571,4,3,8,"0:20:49,456","0:20:49,999",571_4_train
269,1356,After she gave me that big speech?!,Joey,1,2,137,12,7,11,"00:11:44,203","00:11:45,912",137_12_test
270,5511,What are you doing here?,Chandler,0,0,554,3,6,13,"00:19:56,320","00:19:58,279",554_3_train
271,4733,Okay.,Tag,0,0,480,8,8,2,"0:21:46,221","0:21:48,433",480_8_train
272,6879,What are you doing?,Ross,1,2,676,11,5,5,"00:11:11,712","00:11:15,632",676_11_train
273,10154,"What, like a number?",Chandler,0,0,1011,1,3,5,"00:13:44,406","00:13:46,407",1011_1_train
274,5533,"Well, the delivery went out to you and I realized they forgot this.",Katie,0,0,557,0,8,21,"00:10:09,192","00:10:12,029",557_0_train
275,8584,"Well, it’s getting late.",Monica,0,0,857,4,5,1,"0:12:07,351","0:12:08,269",857_4_train
276,1127,Well maybe there is one thing you can do.,Chandler,0,0,118,6,6,18,"0:14:56,020","0:14:58,440",118_6_test
277,9925,"Hey, Kicky. What're you doing?",Chandler,0,0,990,0,1,13,"00:13:03,324","00:13:10,121",990_0_train
278,471,"Dude, I am sorry about what I said!",Joey,3,2,45,0,4,18,"00:16:58,976","00:17:01,936",45_0_train
279,8079,Thanks for picking out the earrings man.,Chandler,0,0,812,14,5,19,"0:22:01,945","0:22:02,867",812_14_train
280,6069,"Okay, Monica: Right foot red.",Ross,0,0,611,0,1,4,"00:21:28,203","00:21:30,746",611_0_train
281,4421,"It is so weird, I know what I said, but uh, this morning, I was lying in bed I was, I was imagining what it would be like to say yes.",Monica,1,1,450,8,3,23,"00:13:51,038","00:13:59,254",450_8_train
282,200,"Okay, well can’t you just try it one more time Ross? For me? For me?",Rachel,3,2,17,28,3,7,"00:15:01,817","00:15:05,320",17_28_test
283,2567,"Okay, look.",Ross,0,0,259,1,6,12,"0:16:41,125","0:16:42,001",259_1_test
284,5182,"So, what happens to the old guys?",Phoebe,3,2,524,13,3,10,"0:08:01,329","0:08:03,875",524_13_train
285,9282,He’s gonna go up to the counter with,Richard,0,0,928,1,3,13,"00:02:07,502","00:02:09,545",928_1_train
286,6028,Yeah.,Rachel,0,0,607,15,1,3,"00:17:53,614","00:17:55,406",607_15_train
287,8350,"Yeah, I can talk them into giving you like, 30 dollars.",Ursula,0,0,839,7,6,14,"00:16:53,262","00:16:57,765",839_7_train
288,7776,"Well, I’m-I’m Phoebe Buffay, hi!",Phoebe,4,1,783,1,4,12,"00:10:00,516","00:10:02,851",783_1_train
289,3018,"Look, I know he's not perfect, but the truth is, at the end of the day, I still really wanna be Mrs. Dr. Barry Farber, D.D.S.",Mindy,0,0,301,13,1,20,"00:20:17,007","00:20:24,972",301_13_train
290,22,"Push 'em out, push 'em out, way out!",Joey,4,1,1,3,1,23,"00:10:50,316","00:10:52,609",1_3_test
291,5015,"All right, let's try one.",The Casting Director,0,0,508,15,5,18,"00:17:12,656","00:17:15,074",508_15_train
292,228,"My grandmother has this new boyfriend, and they're both kind of insecure in bed.",Phoebe,5,2,21,8,1,4,"00:02:10,088","00:02:17,177",21_8_train
293,10361,"I'm sorry it's just, Phoebe just always thought you were, you were charming in a, in a sexless kind of way.",Monica,4,1,1026,10,5,14,"00:06:58,501","00:07:04,256",1026_10_train
294,1799,You talked to him. Are you crazy?,Joey,1,2,181,5,3,3,"00:08:44,482","00:08:47,150",181_5_test
295,9963,Good. Oh oh! Roger's having a dinner thing and he wanted me to invite you guys.,Phoebe,4,1,992,3,1,13,"00:15:56,789","00:15:59,540",992_3_train
296,3265,Oh!,Rachel,1,1,326,1,8,1,"00:20:58,298","00:20:59,590",326_1_train
297,14,Absolutely.  You can relax,The Interviewer,0,0,0,13,8,21,"00:17:17,579","00:17:20,707",0_13_train
298,6773,"Oh, not much. I-I got a job.",Rachel,4,1,669,1,1,2,"00:17:35,554","00:17:41,392",669_1_train
299,7461,"Perhaps, you would like me to turn like this,  so that you can bunny bump against my back.",Monica,0,0,745,2,3,4,"00:02:03,748","00:02:08,085",745_2_train
300,1143,And we could have a roll top desk with comment cards on them so people could say how much they loved staying here!!,Monica,4,1,120,3,6,3,"00:04:05,495","00:04:11,541",120_3_test
301,3049,"Uh, y'know what, we’re having second thoughts about our copying needs. And we’ll need a little more time to think about it.",Joey,0,0,305,3,3,15,"00:02:44,622","00:02:54,756",305_3_train
302,31,Got me.,Monica,3,2,2,7,3,6,"00:06:04,489","00:06:07,157",2_7_train
303,3794,That’s okay.,Mark,0,0,380,3,6,10,"00:15:38,020","00:15:39,479",380_3_train
304,5991,"For God's sake, will you let it go? There's no Rachel!",Man,6,2,605,1,1,24,"00:21:20,988","00:21:25,783",605_1_train
305,3377,They call me: 'Cookie Dude!',Ross,4,1,336,18,3,10,"00:13:25,304","00:13:28,973",336_18_train
306,337,"Oh, thank you!   What’s going on?",Monica,4,1,33,9,6,24,"00:04:37,402","00:04:44,616",33_9_train
307,8885,Uh-hmm.,Phoebe,0,0,889,1,8,1,"0:03:05,393","0:03:05,825",889_1_train
308,2470,I just like him so much that I just feel like I’ve had 10 drinks today and I’ve only had six.,Phoebe,4,1,245,7,7,18,"00:07:14,267","00:07:19,938",245_7_train
309,62,Well you can let me in later.,Phoebe,0,0,6,6,8,3,"0:03:29,417","0:03:31,086",6_6_dev
310,6288,Uh huh?,Monica,0,0,629,11,2,2,"00:08:21,667","00:08:23,335",629_11_train
311,1597,"So, you heard it, you repeated it, so that must mean you wrote it.",Chandler,0,0,164,3,6,12,"00:05:01,884","00:05:07,514",164_3_test
312,6200,Oh absolutely yeah!,Phoebe,0,0,622,11,8,11,"0:00:43,502","0:00:45,115",622_11_train
313,7082,No!,Rachel,6,2,700,3,6,1,"0:15:21,170","0:15:23,152",700_3_train
314,7041,"Oh well, Chandler and Monica are over there and it's kinda hard to concentrate.",Joey,0,0,696,2,5,12,"00:16:13,806","00:16:17,809",696_2_train
315,1460,You can’t leave! I have your shoe!,Chandler,3,2,150,3,3,8,"00:20:01,158","00:20:03,743",150_3_test
316,2206,You are falling fast asleep.,Hypnosis Tape,0,0,224,0,3,18,"00:06:18,753","00:06:21,546",224_0_test
317,35,Is it the Italian guy?,Monica,0,0,2,11,3,6,"0:06:10,973","0:06:12,167",2_11_train
318,10439,Wh-what?! Why?!,Joey,1,2,1036,2,5,22,"00:19:26,331","00:19:27,478",1036_2_train
319,926,I’ve got canned goods.,Chandler,0,0,93,2,4,1,"00:09:11,634","00:09:12,759",93_2_train
320,3895,All right! All right! It was the best nap ever!,Ross,4,1,395,3,7,6,"00:09:04,919","00:09:07,963",395_3_train
321,2597,Done!,Joey,4,1,261,4,5,10,"0:06:45,822","0:06:46,544",261_4_test
322,1042,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",Ross,1,1,97,16,3,20,"00:05:04,053","00:05:12,394",97_16_dev
323,6435,Where's Chandler?,Phoebe,0,0,643,0,7,8,"00:14:31,036","00:14:32,078",643_0_train
324,1121,"Uh, may I help you?",Jester,0,0,115,0,3,7,"00:21:24,366","00:21:26,200",115_0_train
325,799,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, haven’t been able to stand up since.",Joey,3,2,84,2,1,5,"00:10:08,190","00:10:18,575",84_2_test
326,634,The Way You Look Tonight,Monica,4,1,60,5,6,17,"00:17:45,731","00:17:48,107",60_5_dev
327,3090,"Kathy! Kathy! Hi!! Kathy! Kathy! (She doesn't hear him and keeps running, Chandler starts chasing her as the theme to",Chandler,4,1,309,0,4,5,"00:11:45,121","00:12:26,161",309_0_train
328,1956,Are you serious?  Oh my God.,Monica,1,1,195,7,3,5,"00:18:59,555","00:19:02,140",195_7_train
329,894,I warned you...,Monica,0,0,96,8,1,6,"00:12:40,551","00:12:42,051",96_8_test
330,9568,"No you didn't. You said you would, but you never did!",Ross,6,2,951,0,5,10,"0:14:59,648","0:15:01,484",951_0_train
331,1629,"Well, that's sort of a given, but yes. Anyone else?",The Teacher,0,0,167,4,5,9,"00:06:57,917","00:07:02,421",167_4_test
332,1403,What kinda stuff?,Monica,4,1,145,14,1,20,"00:06:05,031","00:06:07,240",145_14_train
333,8189,"Okay, shoot.",Joey,0,0,822,1,3,4,"00:17:51,070","00:17:53,237",822_1_train
334,9669,Oh God!,Ross,1,2,961,14,5,12,"00:06:40,483","00:06:42,109",961_14_train
335,3050,"Chloe, switch with me, there’s some guys here that got a crush on you.",Issac,0,0,305,4,3,15,"00:02:51,337","00:02:54,756",305_4_train
336,8838,"Oh this, well I’m glad you asked.",Phoebe,4,1,886,11,4,17,"00:13:41,570","00:13:44,572",886_11_train
337,9632,"Oh, was it awful?",Rachel,3,2,957,1,4,1,"00:05:25,450","00:05:30,120",957_1_train
338,8181,"Umm, it’s Cutie McPretty.",Ross,0,0,821,8,6,18,"00:10:19,368","00:10:20,869",821_8_train
339,5415,Why would we do that?,Monica,1,2,545,2,1,9,"00:13:20,007","00:13:21,466",545_2_train
340,2864,Hi. She said yes.,Ross,0,0,287,11,1,14,"00:02:56,676","00:03:00,304",287_11_train
341,3940,"Phoebe.  Phoebe. Phoebe, yeah. She named me after you I guess.",Phoebe,3,2,401,11,3,25,"00:05:44,469","00:05:49,097",401_11_train
342,6641,"So, um, what do you do for a living?",Ross,0,0,659,0,1,14,"00:14:38,168","00:14:41,379",659_0_train
343,2665,"It's ah, step-ity, step and jazz hands.",Joey,3,2,267,8,3,12,"00:15:34,099","00:15:37,310",267_8_test
344,189,"Oh. Y’know, he hums while he does other stuff to.",Phoebe,0,0,16,15,7,5,"00:20:55,879","00:20:58,965",16_15_dev
345,982,"Excellent! Excellent! And uh, finally, are you into any weird stuff y’know, sexually?",Joey,4,1,104,0,8,23,"00:18:45,279","00:18:51,577",104_0_test
346,9380,"You’re going because you hope he’s gonna say, ""Yeah, I love you too, Rach.",Phoebe,3,2,936,11,4,23,"00:20:45,619","00:20:52,792",936_11_train
347,3995,"Oh yeah?  Joshua, give me a call sometime, guys like you  never go out of style—what did you throw away?",Chandler,0,0,409,2,4,16,"00:01:59,869","00:02:08,335",409_2_train
348,127,Hey!,Chandler,0,0,12,0,6,4,"00:09:47,295","00:09:49,045",12_0_train
349,3305,Yeah?,Rachel,0,0,330,3,4,14,"00:05:37,837","00:05:39,463",330_3_train
350,814,"You know, but of course, like, after that you can't possibly think of anything else, and you can't, you know, stop what your doing.",Chandler,6,2,76,11,3,1,"00:16:57,975","00:17:06,065",76_11_dev
351,5251,"Now, look I deserve to know where I came from.",Phoebe,6,2,530,8,3,25,"00:19:20,784","00:19:23,202",530_8_train
352,5172,"Yeah,  oh, but oh...",Phoebe,0,0,524,3,3,10,"00:07:34,745","00:07:36,872",524_3_train
353,2632,I sure did.,Chandler,0,0,264,3,4,7,"00:14:09,807","00:14:12,642",264_3_test
354,6355,Just act like you belong.,Chandler,0,0,635,3,8,3,"0:08:23,419","0:08:25,130",635_3_train
355,7346,You dog!,Issac,4,1,735,3,3,16,"00:08:47,485","00:08:49,110",735_3_train
356,1480,"Amazingly, that makes sense.",Rachel,4,1,153,8,3,4,"00:08:07,862","00:08:10,113",153_8_test
357,76,Hi roomie!,Ross,4,1,7,10,8,20,"00:15:29,625","00:15:31,835",7_10_dev
358,7447,Dehydrated Japanese noodles under fluorescent lights... does it,Chandler,0,0,744,0,1,8,"00:00:10,385","00:00:15,889",744_0_train
359,6213,"Y’know, one of them had never been to a bachelor party before.",Ross,4,1,623,9,4,22,"00:12:19,989","00:12:23,074",623_9_train
360,3365,No.,Monica,3,2,336,6,3,10,"00:12:29,915","00:12:32,959",336_6_train
361,365,I gotta go check something over here.,Joey,0,0,36,3,4,22,"00:21:20,821","00:21:23,281",36_3_train
362,2037,‘Cause this is what will happen when you and I have babies!,Monica,0,0,202,14,6,5,"00:17:42,686","00:17:44,687",202_14_train
363,2648,"All right. Well, there you go.  Stop it, stop it, stop it.",Janice,6,2,262,4,1,5,"0:15:42,448","0:15:42,793",262_4_train
364,511,"Yeah, but when the baby comes she’s gonna want to move.",Ross,0,0,52,6,8,7,"0:10:39,722","0:10:42,052",52_6_test
365,322,Okay. I’ll give you one chance to change my mind.  You got one minute.,Paul,6,2,30,14,6,21,"00:05:03,594","00:05:09,057",30_14_train
366,9930,"Y'know what I mean, about how I'm always going out with all these women.",Joey,0,0,990,5,1,13,"00:13:31,769","00:13:34,771",990_5_train
367,7873,"Here, here!",Chandler,4,1,793,10,1,9,"00:22:04,239","00:22:06,532",793_10_train
368,6473,Me too!,Rachel,4,1,646,3,7,6,"00:00:13,013","00:00:14,888",646_3_train
369,1149,No.,Monica,5,2,120,9,6,3,"00:04:32,146","00:04:33,730",120_9_test
370,3575,What is this? Fruit?,Joey,1,1,356,11,3,3,"00:01:48,608","00:01:50,859",356_11_train
371,1782,"Uh,",Joey,0,0,179,3,5,23,"0:01:07,276","0:01:07,413",179_3_test
372,3219,Okay to come in?,Chandler,0,0,320,0,6,16,"00:19:56,653","00:20:00,156",320_0_train
373,2842,"I’m sorry honey, what were you saying?",Rachel,0,0,285,10,9,1,"0:08:45,608","0:08:47,193",285_10_train
374,875,No I'm not.,Phoebe,0,0,95,10,5,15,"0:13:32,686","0:13:34,618",95_10_test
375,297,David is going to propose to Phoebe.,Chandler,4,1,29,3,9,23,"0:08:44,083","0:08:45,668",29_3_train
376,3573,Nooo. I had a story all worked out but then Chandler sold me out.,Joey,3,2,356,9,3,3,"00:01:40,558","00:01:47,022",356_9_train
377,1162,Cat.,Joey,0,0,121,3,5,16,"00:01:07,442","00:01:09,151",121_3_test
378,3953,"Look, I know things have been a little tight since Janine moved out.",Joey,3,2,404,8,6,12,"00:03:01,806","00:03:05,767",404_8_train
379,7167,Bamboozled?,Chandler,1,1,712,8,8,20,"0:03:16,854","0:03:18,523",712_8_train
380,4469,"Um, ok, uh, oh god, um, when you and uh Ross first started going out, it was really hard for me, um, for many reasons, which I'm not gonna bore you with now, but um, I just, I see how happy he is, you know, and how good you guys are together, and um, Monica's always saying how nice you are, and god I hate it when she's right.",Rachel,3,2,455,11,2,2,"00:20:55,629","00:21:06,222",455_11_train
381,1750,Tag!,Rachel,6,2,175,9,7,12,"0:08:24,670","0:08:24,837",175_9_test
382,8147,That’s it?! I gave up my,Chandler,4,1,819,17,7,4,"00:07:02,672","00:07:05,757",819_17_train
383,4735,You wanna fool around with Joey?,Monica,1,2,481,0,9,20,"0:01:58,856","0:02:00,328",481_0_train
384,10007,It’s not the pants.,Emily,6,2,996,17,4,23,"0:11:53,003","0:11:55,685",996_17_train
385,741,"Um, I'm not.",Tag,0,0,69,15,7,8,"00:20:28,518","00:20:30,686",69_15_dev
386,530,Okay you two are asking the court for an annulment?,Judge,0,0,54,0,6,5,"00:10:25,541","00:10:28,043",54_0_test
